tt0042713	Mark of the Gorilla	5.1	370
tt0042723	While the City Sleeps	6.5	108
tt0042727	The Men	7.1	4732
tt0042729	Film locations of Three Sinners	6.7	199
tt0042730	Mi querido capitán	7.0	27
tt0042731	Unvanquished City	5.1	43
tt0042732	Military Academy with That Tenth Avenue Gang	6.6	25
tt0042733	The Milkman	6.6	240
tt0042734	My Sister and I	5.0	63
tt0042735	The Miniver Story	6.4	823
tt0042736	Miquette	6.2	344
tt0042737	Les Miracles n'ont lieu qu'une fois	6.8	84
tt0042739	My Beautiful Daughter	5.9	73
tt0042741	The Missourians	6.0	16
tt0042742	Mister 880	7.0	1662
tt0042744	Montana	6.1	1239
tt0042746	El morocho del Abasto (La vida de Carlos Gardel)	6.5	8
tt0042748	Mosekongen	6.2	140
tt0042749	Mother Didn't Tell Me	5.8	112
tt0042752	Trio	7.1	841
tt0042753	Mr. Music	6.0	247
tt0042755	Mrs. O'Malley and Mr. Malone	6.8	495
tt0042757	The Mudlark	6.9	875
tt0042760	My General's Women	6.9	68
tt0042761	Mule Train	6.6	105
tt0042762	The Munekata Sisters	7.4	933
tt0042763	Murder Without Crime	6.3	242
tt0042765	Mussorgsky	6.7	64
tt0042767	My Blue Heaven	6.2	526
tt0042769	My Friend Irma Goes West	6.0	665
tt0042771	Mystery Street	7.2	3149
tt0042772	Mystery Submarine	5.7	174
tt0042775	Nacha Regules	6.6	21
tt0042778	The Bells of Nagasaki	7.8	9
tt0042779	Nancy Goes to Rio	6.4	578
tt0042780	Side Street Story	7.4	333
tt0042781	Native Son	6.2	419
tt0042782	The Nevadan	6.3	966
tt0042783	Never Fear	6.3	583
tt0042784	Never a Dull Moment	5.6	658
tt0042786	The Next Voice You Hear...	6.3	895
tt0042788	Night and the City	7.9	13993
tt0042790	No Sad Songs for Me	6.6	461
tt0042791	No Trace	6.2	171
tt0042792	No Way Out	7.4	5661
tt0042793	Saturday Night	6.8	26
tt0042794	No Peace Under the Olive Tree	6.9	258
tt0042795	North of the Great Divide	6.0	161
tt0042797	Only One Night	7.3	11
tt0042798	När Bengt och Anders bytte hustrur	5.1	22
tt0042799	När kärleken kom till byn	5.0	28
tt0042801	The Old Frontier	7.4	11
tt0042802	Old Mother Riley Headmistress	4.4	68
tt0042803	Olivia	7.0	563
tt0042804	Los Olvidados	8.3	20489
tt0042806	Once a Sinner	5.9	106
tt0042807	Once a Thief	6.2	205
tt0042808	One Too Many	5.9	43
tt0042809	One Way Street	6.6	500
tt0042810	Morning Departure	7.0	793
tt0042812	My Daughter Joy	6.6	60
tt0042813	Den opvakte jomfru	5.1	27
tt0042819	Our Very Own	6.7	621
tt0042821	Outcast of Black Mesa	6.2	20
tt0042824	Outrage	6.8	1512
tt0042825	The Outriders	6.1	687
tt0042826	Outside the Wall	6.7	141
tt0042829	Pagan Love Song	5.7	542
tt0042830	Paid in Full	6.2	236
tt0042832	Panic in the Streets	7.2	8118
tt0042835	Paul Temple's Triumph	5.7	115
tt0042837	Peggy	6.7	102
tt0042839	Peppino e Violetta	7.3	18
tt0042840	Pequeñeces	5.6	89
tt0042841	Perfect Strangers	6.0	487
tt0042842	Persiane chiuse	6.6	54
tt0042844	The Petty Girl	6.0	279
tt0042845	Pimpernel Svensson	4.6	35
tt0042846	Pirates of the High Seas	7.0	44
tt0042847	Plavi 9	6.8	81
tt0042848	Please Believe Me	5.7	569
tt0042851	Pool of London	7.1	885
tt0042853	Por la puerta falsa	7.1	18
tt0042856	Prelude to Fame	6.4	133
tt0042857	The Winner's Circle	6.1	30
tt0042858	Pretty Baby	6.5	370
tt0042859	Prima comunione	6.8	213
tt0042862	Bonus on Death	6.2	11
tt0042863	Punchy Cowpunchers	7.4	368
tt0042865	Pygmy Island	5.5	320
tt0042867	Quel fantasma di mio marito	6.4	24
tt0042869	Quicksand	6.6	2431
tt0042870	The Quiet Woman	5.9	201
tt0042874	Radar Secret Service	2.4	854
tt0042875	Raiders of Tomahawk Creek	7.2	21
tt0042876	Rashomon	8.2	168358
tt0042877	The Council of the Gods	6.6	137
tt0042881	The Redhead and the Cowboy	6.2	331
tt0042882	Redwood Forest Trail	5.0	21
tt0042883	The Reformer and the Redhead	6.2	396
tt0042884	Regementets ros	3.3	15
tt0042885	The Return of Jesse James	5.9	122
tt0042886	Return of the Frontiersman	5.7	180
tt0042888	The King of the Neighborhood	8.0	482
tt0042891	Rider from Tucson	6.1	111
tt0042892	Riders of the Range	6.2	162
tt0042893	Riding High	6.2	545
tt0042894	Right Cross	6.0	463
tt0042895	Rio Grande	7.0	16360
tt0042896	Rio Grande Patrol	6.0	111
tt0042897	Rocketship X-M	4.9	2310
tt0042898	The Rocking Horse Winner	7.3	1187
tt0042899	Rocky Mountain	6.7	1162
tt0042901	Rogues of Sherwood Forest	5.4	361
tt0042902	The King of the Bla Bla Bla	6.4	10
tt0042905	Romanzo d'amore	6.7	12
tt0042906	La Ronde	7.5	5504
tt0042907	Room to Let	6.3	96
tt0042908	Rosauro Castro	7.5	98
tt0042909	The Red Rose	5.1	50
tt0042910	The Rossiter Case	6.1	59
tt0042911	Street Without a King	4.9	65
tt0042912	Rustlers on Horseback	6.4	86
tt0042914	The Red Horses	6.1	259
tt0042915	Saddle Tramp	6.9	607
tt0042917	Salt Lake Raiders	6.2	122
tt0042923	Without Leaving an Address	6.7	157
tt0042927	The Savage Horde	6.5	138
tt0042930	Generous Summer	5.6	104
tt0042932	The Black Forest Girl	4.9	125
tt0042934	The Second Face	5.8	205
tt0042935	The Secret Fury	6.7	924
tt0042938	Le Sei mogli di Barbablù	5.8	143
tt0042940	Self-Made Maids	6.7	267
tt0042942	Semmelweis – Retter der Mütter	6.0	17
tt0042947	September Affair	6.8	932
tt0042949	Seven Days to Noon	7.0	1905
tt0042951	Shadow of the Eagle	6.1	101
tt0042952	Shadow on the Wall	6.7	1268
tt0042953	Shakedown	7.0	422
tt0042954	Shakespeare og Kronborg	6.6	7
tt0042957	The Showdown	6.7	226
tt0042958	Scandal	7.2	4179
tt0042959	Zhukovsky	6.8	48
tt0042960	Side Street	7.1	3065
tt0042962	Siempre tuya	7.0	42
tt0042963	Sierra	6.4	939
tt0042965	El Siete Machos	7.3	366
tt0042968	Sinbad the Seasick	7.6	98
tt0042970	Singing Guns	6.2	388
tt0042974	The Skipper Surprised His Wife	5.5	223
tt0042975	Slaphappy Sleuths	7.6	294
tt0042976	The Sleeping City	6.7	642
tt0042977	Brave People	6.7	103
tt0042978	A Snitch in Time	7.5	323
tt0042979	Snow Dog	5.4	41
tt0042980	So Long at the Fair	7.2	1942
tt0042982	So Young, So Bad	6.1	546
tt0042983	Over the Waves	7.1	143
tt0042985	Someone at the Door	5.0	47
tt0042986	Something in the City	6.1	84
tt0042988	Sous le ciel de Paris	7.2	245
tt0042989	Southside 1-1000	6.4	219
tt0042991	Panther's Moon	6.7	74
tt0042992	Square Dance Katy	5.6	24
tt0042994	Stage Fright	7.0	14605
tt0042995	Stage to Tucson	5.9	208
tt0042998	Stars in My Crown	7.4	2216
tt0042999	State Penitentiary	6.1	79
tt0043000	Stella	6.5	128
tt0043001	Knockout at the Breakfast Club	4.8	47
tt0043003	Storm over Wyoming	6.0	164
tt0043006	Strano appuntamento	6.2	10
tt0043007	Streets of Ghost Town	5.8	126
tt0043010	Studio Stoops	7.6	320
tt0043011	Andalousie	5.8	36
tt0043012	Summer Stock	7.1	4424
tt0043013	The Sundowners	5.6	497
tt0043014	Sunset Boulevard	8.4	221349
tt0043015	Sunset in the West	5.8	140
tt0043017	Surrender	6.1	102
tt0043018	Susana	7.2	2110
tt0043019	This Can't Happen Here	5.0	494
tt0043021	Séraphin	5.8	63
tt0043022	También de dolor se canta	7.5	108
tt0043024	Tarnished	6.1	69
tt0043025	Tarzan and the Slave Girl	5.7	585
tt0043030	Tea for Two	6.5	2003
tt0043031	Apollo Theatre	6.5	34
tt0043035	The Texan Meets Calamity Jane	4.5	85
tt0043036	Texas Dynamo	5.5	18
tt0043039	They Were Not Divided	6.1	317
tt0043040	This Side of The Law	6.4	329
tt0043041	Three Came Home	7.3	1928
tt0043042	Three Hams on Rye	7.4	315
tt0043043	Three Husbands	5.6	274
tt0043044	Three Little Words	6.9	1880
tt0043045	Three Secrets	7.0	561
tt0043046	A Ticket to Tomahawk	6.1	688
tt0043048	To Joy	7.2	3068
tt0043049	Timber Fury	5.2	11
tt0043050	The Titan: Story of Michelangelo	6.9	106
tt0043051	To Have and to Hold	5.1	40
tt0043052	To Please a Lady	6.2	921
tt0043053	The Toast of New Orleans	6.0	705
tt0043055	Tony Draws a Horse	5.1	66
tt0043057	Totò Tarzan	5.4	272
tt0043058	Totò cerca moglie	6.2	227
tt0043059	Totò sceicco	6.6	301
tt0043061	Trail of Robin Hood	6.0	262
tt0043062	Trail of the Rustlers	6.3	108
tt0043065	The Traveling Saleswoman	6.0	55
tt0043066	Three Steps North	6.2	153
tt0043068	Trial Without Jury	6.1	37
tt0043069	Trigger, Jr.	6.0	226
tt0043071	Triple Trouble	6.3	267
tt0043072	Tripoli	5.7	470
tt0043075	The Sound of Fury	7.2	1702
tt0043078	The Twenty Questions Murder Mystery	6.2	187
tt0043079	Two Flags West	6.8	970
tt0043080	Two Lost Worlds	4.2	269
tt0043081	Two Weeks with Love	6.8	927
tt0043083	Tyrant of the Sea	6.2	22
tt0043085	Under Mexicali Stars	5.1	62
tt0043086	Under the Gun	6.7	163
tt0043087	Undercover Girl	6.5	86
tt0043088	The Underworld Story	7.0	1222
tt0043089	Ung och kär	4.0	11
tt0043090	Union Station	6.8	2531
tt0043091	Unmasked	6.0	75
tt0043092	Immortal Beloved	5.1	21
tt0043093	Until We Meet Again	7.1	180
tt0043095	In Peaceful Time	6.3	45
tt0043098	The Vanishing Westerner	5.6	22
tt0043099	La Vendedora de fantasías	6.7	21
tt0043100	Vendetta	6.0	114
tt0043106	Vigilante Hideout	6.5	81
tt0043108	A Dog's Life	7.2	287
tt0043109	The White Cat	6.2	120
tt0043110	Vom Teufel gejagt	6.1	38
tt0043111	Il voto	5.6	70
tt0043113	Pancho Villa Returns	4.9	17
tt0043114	Vertigo	6.8	8
tt0043115	Víctimas del Pecado	7.6	299
tt0043116	Wabash Avenue	6.0	320
tt0043117	Wagon Master	7.1	4999
tt0043118	Walk Softly, Stranger	6.5	1033
tt0043119	Der Wallnerbub	6.0	11
tt0043120	Watch the Birdie	6.0	401
tt0043121	Waterfront	6.4	397
tt0043122	Who Drove the Grey Ford?	5.2	39
tt0043123	The West Point Story	6.2	1359
tt0043126	Western Pacific Agent	5.9	159
tt0043127	What the Butler Saw	5.4	156
tt0043129	When Willie Comes Marching Home	6.4	763
tt0043130	When You're Smiling	6.8	30
tt0043131	Where Danger Lives	6.7	2976
tt0043132	Where the Sidewalk Ends	7.6	9190
tt0043134	The White Tower	6.0	896
tt0043137	Winchester '73	7.6	20052
tt0043138	With These Hands	5.4	71
tt0043140	The Woman in Question	6.8	837
tt0043141	A Woman of Distinction	6.6	442
tt0043142	Woman on the Run	7.2	4071
tt0043143	The Woman with No Name	6.8	78
tt0043144	Women from Headquarters	5.1	40
tt0043146	The Wonder Kid	6.2	34
tt0043147	The Wooden Horse	6.9	1515
tt0043149	Wyoming Mail	6.1	239
tt0043150	The Yellow Cab Man	6.4	524
tt0043151	Young Daniel Boone	5.7	40
tt0043153	Young Man with a Horn	7.2	3529
tt0043154	Your Witness	6.2	206
tt0043155	Portrait of Madame Yuki	7.1	490
tt0043156	Conspiracy of the Doomed	5.5	78
tt0043161	Åsa-Nisse Goes Hunting	4.1	124
tt0043162	His Last Twelve Hours	6.3	74
tt0043164	The Strange Madame X	6.8	172
tt0043166	El último caballo	7.0	212
tt0043167	El último payador	6.9	33
tt0043251	The 13th Letter	6.3	493
tt0043252	Kolonel in pyama	4.4	54
tt0043253	Full Speed Ahead	8.0	775
tt0043255	Abbott and Costello Meet the Invisible Man	6.6	5490
tt0043258	Acapulco	6.7	16
tt0043261	Attention! Bandits!	6.4	292
tt0043262	Across the Wide Missouri	6.1	2094
tt0043263	The Adventurers	5.4	139
tt0043264	Adventures of Captain Fabian	5.5	371
tt0043265	The African Queen	7.7	79053
tt0043266	Matrimonial Agency	7.1	35
tt0043267	Here Comes Martin Corona	7.0	151
tt0043270	Air Cadet	5.6	148
tt0043271	Story of a Beloved Wife	6.9	100
tt0043272	Al Jennings of Oklahoma	6.0	255
tt0043273	Dawn of America	5.4	60
tt0043276	Along the Great Divide	6.8	1987
tt0043278	An American in Paris	7.2	34100
tt0043279	Appointment for Murder	6.2	24
tt0043280	Amor non ho... però... però	5.4	61
tt0043281	Amore e sangue	6.5	31
tt0043286	Angels in the Outfield	7.1	2599
tt0043287	Anna	6.7	410
tt0043288	Anne of the Indies	6.6	1356
tt0043291	Apache Drums	6.4	819
tt0043292	Appointment with Danger	6.6	1320
tt0043293	Appointment with Venus	6.2	341
tt0043295	Arizona Manhunt	5.5	13
tt0043297	Arrivano i nostri	4.5	11
tt0043298	As You Were	4.9	23
tt0043299	As Young as You Feel	6.5	1296
tt0043301	Assassin for Hire	5.9	101
tt0043302	The Accusation	6.5	80
tt0043303	The Red Inn	7.2	1494
tt0043304	Auguri e figli maschi!	6.0	15
tt0043305	Le avventure di Mandrin	6.0	32
tt0043306	Awaara	7.8	4171
tt0043307	Baazi	6.9	409
tt0043308	Baby Sitters Jitters	6.9	339
tt0043309	Bag de røde porte	6.1	63
tt0043310	Bahar	5.7	28
tt0043311	Bakonja fra Brne	6.7	69
tt0043313	Early Summer	8.1	8661
tt0043317	Bannerline	5.6	141
tt0043319	The Barefoot Mailman	6.1	126
tt0043320	The Basketball Fix	5.5	185
tt0043325	Bedtime for Bonzo	5.5	1005
tt0043327	Behave Yourself!	5.5	728
tt0043328	The Axe of Wandsbek	7.2	171
tt0043329	Belinsky	6.6	53
tt0043330	Belle Le Grand	6.0	186
tt0043331	Beauties in Capri	4.3	8
tt0043332	Bellissima	7.7	4650
tt0043335	Best of the Badmen	6.0	601
tt0043337	Beef and the Banana	4.8	87
tt0043338	Ace in the Hole	8.1	36153
tt0043340	The Big Night	6.3	995
tt0043342	The Lottery Ticket Seller	6.1	18
tt0043343	Bird of Paradise	6.1	473
tt0043344	The Black Widow	6.3	97
tt0043349	Blue Blood	6.2	32
tt0043350	The Blue Veil	7.2	424
tt0043351	The Grand Concert	6.3	21
tt0043353	Bonanza Town	6.5	118
tt0043355	Boniface somnambule	5.8	142
tt0043356	Bowery Battalion	6.2	319
tt0043357	Boîte de nuit	6.4	14
tt0043359	The Brave Bulls	6.1	182
tt0043360	Bride of the Gorilla	4.4	1304
tt0043361	Bright Victory	7.3	876
tt0043362	The Browning Version	8.1	5008
tt0043363	The Bullfighter and the Lady	6.8	612
tt0043366	Buon viaggio pover'uomo	5.3	10
tt0043367	Buzdil	7.4	11
tt0043368	In the Arms of the Sea	3.7	21
tt0043370	Call Me Mister	5.7	242
tt0043371	Callaway Went Thataway	6.6	721
tt0043372	Calling Bulldog Drummond	6.1	422
tt0043373	Cameriera bella presenza offresi...	6.4	86
tt0043379	Captain Horatio Hornblower R.N.	7.3	6799
tt0043380	Captain Video: Master of the Stratosphere	5.7	124
tt0043385	A Case for PC 49	5.7	76
tt0043386	Casque d'or	7.6	5617
tt0043389	Cattle Drive	6.5	694
tt0043390	Cause for Alarm!	6.4	2347
tt0043392	Cave of Outlaws	5.9	345
tt0043393	Snow White	7.5	153
tt0043395	Cerca del cielo	2.6	12
tt0043397	Chained for Life	4.2	442
tt0043399	Cheer the Brave	6.1	15
tt0043401	Chicago Calling	7.1	290
tt0043403	China Corsair	5.5	52
tt0043406	Chucho the Mended	7.5	43
tt0043407	Black Sky	7.2	312
tt0043408	The Cimarron Kid	6.3	1032
tt0043409	Circle of Danger	6.3	656
tt0043411	The Emperor and the Golem	8.1	1364
tt0043412	La Città si difende	6.9	384
tt0043415	Tribunaux civils	5.7	58
tt0043417	Close to My Heart	6.5	478
tt0043418	Cloudburst	6.6	662
tt0043424	Come Fill the Cup	6.9	492
tt0043425	Comin' Round the Mountain	6.3	1358
tt0043432	Crazy Over Horses	6.1	282
tt0043434	Crosswinds	6.0	201
tt0043435	Cry Danger	7.3	2499
tt0043436	Cry, the Beloved Country	7.0	875
tt0043437	Cuban Fireball	7.5	18
tt0043438	Una Cubana en España	6.6	13
tt0043440	The Ungrateful Heart	8.6	33
tt0043441	Cyclone Fury	6.2	71
tt0043443	The Csardas Princess	6.0	53
tt0043444	Women's Prison	6.8	94
tt0043445	The Dakota Kid	5.5	22
tt0043446	The Lady in Black	7.1	11
tt0043452	The Dark Light	4.8	28
tt0043453	The Dark Man	6.2	222
tt0043454	Darling, How Could You!	6.2	273
tt0043455	David and Bathsheba	6.1	2396
tt0043456	The Day the Earth Stood Still	7.8	82104
tt0043457	Dear Brat	5.9	153
tt0043458	Death of a Salesman	7.2	1061
tt0043459	Decision Before Dawn	7.2	2749
tt0043460	El derecho de nacer	6.9	64
tt0043461	The Desert Fox: The Story of Rommel	6.9	6249
tt0043462	Desert of Lost Men	6.8	47
tt0043465	Detective Story	7.5	8595
tt0043467	They Say I'm a Communist	6.9	22
tt0043468	Le Dindon	5.7	26
tt0043469	Distant Drums	6.4	2111
tt0043470	Domani è un altro giorno	6.6	29
tt0043472	Don't Throw That Knife	7.2	316
tt0043473	Donne e briganti	5.7	41
tt0043476	Double Dynamite	5.9	1142
tt0043477	Dr. Holl	7.0	30
tt0043482	Drums in the Deep South	5.7	384
tt0043483	Zwei in einem Auto	6.1	29
tt0043489	Le Due verità	6.5	25
tt0043491	The Nuthouse	4.4	78
tt0043493	Le Désir et l'Amour	6.0	17
tt0043494	Day by Day	6.1	20
tt0043499	Elopement	6.4	170
tt0043502	El Enamorado	6.8	116
tt0043503	The Enforcer	7.3	5112
tt0043505	The Young Caruso	5.7	107
tt0043506	Era lui... sì! sì!	6.1	75
tt0043511	Europa '51	7.4	4221
tt0043513	Das ewige Spiel	5.2	15
tt0043514	Excuse My Dust	6.1	356
tt0043515	El Extraño caso del hombre y la bestia	6.7	61
tt0043516	FBI Girl	6.1	237
tt0043519	La Famiglia Passaguai fa fortuna	6.5	55
tt0043520	La famiglia Passaguai	6.6	193
tt0043521	The Family Secret	6.3	291
tt0043522	Fanfares of Love	5.5	141
tt0043523	The Fat Man	6.2	469
tt0043524	The Circus' Girl	5.7	10
tt0043526	Father's Little Dividend	6.5	3883
tt0043528	The Merry Farmer	6.1	21
tt0043531	Fighting Coast Guard	6.5	115
tt0043532	I Figli di nessuno	6.5	324
tt0043533	Filumena Marturano	7.4	114
tt0043537	The First Legion	6.5	197
tt0043539	Five	6.3	1352
tt0043540	Fixed Bayonets!	6.9	1960
tt0043542	Flame of Araby	5.5	293
tt0043544	Flaming Feather	5.8	385
tt0043545	Flight to Mars	5.1	1195
tt0043546	Flying Disc Man from Mars	5.2	254
tt0043547	Flying Leathernecks	6.3	5115
tt0043549	Fodboldpræsten	6.3	69
tt0043550	Follow the Sun	6.3	397
tt0043551	Footlight Varieties	5.0	58
tt0043553	Force of Arms	6.5	627
tt0043554	Fort Defiance	6.0	421
tt0043555	Fort Dodge Stampede	7.0	40
tt0043556	Fort Savage Raiders	6.0	24
tt0043557	Fort Worth	6.2	748
tt0043558	Four Days	5.7	70
tt0043560	Fourteen Hours	7.1	2705
tt0043562	Francis Goes to the Races	6.3	521
tt0043563	Die Frauen des Herrn S.	6.4	15
tt0043565	The Frogmen	6.5	1347
tt0043566	Divorced	6.1	76
tt0043567	Miss Julie	7.2	1912
tt0043570	Fury of the Congo	5.5	286
tt0043571	Fiancée for Hire	5.5	50
tt0043574	The Galloping Major	6.3	209
tt0043575	The Old Gold	6.0	144
tt0043577	Mr. Peek-a-Boo	6.2	488
tt0043580	The Tale of Genji	6.8	135
tt0043585	Ghost Chasers	6.2	454
tt0043586	Poison in the Zoo	7.4	31
tt0043587	Ginza Cosmetics	7.0	347
tt0043588	The Girl on the Bridge	6.7	191
tt0043590	Go for Broke!	6.7	1580
tt0043591	Gold Raiders	5.6	222
tt0043592	Golden Girl	5.9	285
tt0043593	The Golden Horde	5.4	207
tt0043594	Golden Salamander	6.3	638
tt0043595	Goodbye, My Fancy	6.0	869
tt0043596	Government Agents vs. Phantom Legion	5.9	208
tt0043597	The Great Galeoto	6.5	17
tt0043599	The Great Caruso	6.5	1362
tt0043600	The Great Missouri Raid	5.8	267
tt0043601	Green Grow the Rushes	5.9	239
tt0043602	Count Svensson	3.6	12
tt0043603	The Groom Wore Spurs	5.4	354
tt0043605	The Heath Is Green	5.2	94
tt0043606	Cops and Robbers	7.7	1587
tt0043608	Gunplay	6.0	170
tt0043609	The Guy Who Came Back	6.3	70
tt0043610	Kampf um Öl	4.4	33
tt0043613	A Room for Three	6.4	15
tt0043614	The Idiot	7.2	5182
tt0043615	Half Angel	6.0	362
tt0043616	Hallo Dienstmann	6.5	183
tt0043617	Hanna Amon	6.0	79
tt0043618	Happy Go Lovely	6.5	819
tt0043619	Hard, Fast and Beautiful	6.2	612
tt0043621	The Harlem Globetrotters	6.1	238
tt0043622	The House in Montevideo	7.6	188
tt0043623	Havana Rose	6.8	16
tt0043625	He Ran All the Way	7.0	2567
tt0043626	Heart of the Rockies	6.1	90
tt0043627	A Heidelberg Romance	6.2	102
tt0043630	Hello God	7.7	23
tt0043633	Here Comes the Groom	6.3	1113
tt0043635	No Greater Love	6.3	43
tt0043637	High Treason	6.7	353
tt0043638	The Highwayman	7.0	86
tt0043639	La hija del engaño	6.6	688
tt0043643	His Kind of Woman	7.0	4497
tt0043646	Hollywood Story	6.7	699
tt0043650	Home to Danger	5.9	261
tt0043651	Home Town Story	5.0	969
tt0043652	One Summer of Happiness	6.8	821
tt0043653	Honeychile	6.0	32
tt0043654	Hong Kong	5.3	228
tt0043655	The Hoodlum	6.2	1002
tt0043657	Hot Lead	5.8	160
tt0043658	Hotel Sahara	6.2	308
tt0043660	The House on Telegraph Hill	6.9	3113
tt0043661	Hula-La-La	7.1	293
tt0043663	I Can Get It for You Wholesale	6.7	530
tt0043664	I Want You	6.5	564
tt0043665	I Was a Communist for the FBI	6.1	871
tt0043666	I Was an American Spy	6.5	273
tt0043667	I'd Climb the Highest Mountain	6.8	580
tt0043668	I'll Never Forget You	7.0	958
tt0043669	I'll See You in My Dreams	6.8	1080
tt0043670	Ibn el Nil	6.8	164
tt0043671	Imbarco a mezzanotte	6.5	199
tt0043672	In München steht ein Hofbräuhaus	6.4	12
tt0043673	In Old Amarillo	6.3	77
tt0043674	Incantesimo tragico	6.2	22
tt0043675	Gli Innocenti pagano	6.5	18
tt0043676	Inside Straight	6.2	266
tt0043677	Inside the Walls of Folsom Prison	6.7	274
tt0043678	Iron Man	6.3	234
tt0043679	Los Isleros	7.5	119
tt0043681	Clothes of Deception	7.2	85
tt0043682	Where No Vultures Fly	6.2	175
tt0043686	Forbidden Games	8.0	12336
tt0043687	Jim Thorpe – All-American	6.9	2118
tt0043689	Joe Palooka in Triple Cross	5.7	33
tt0043692	Journey into Light	6.6	116
tt0043694	Jungle Manhunt	5.4	375
tt0043695	Tarzan's Peril	5.8	586
tt0043698	Perhaps a Gentleman	5.5	30
tt0043699	Carmen Comes Home	6.6	637
tt0043700	Katie Did It	6.2	137
tt0043701	Dream of a Cossack	5.8	57
tt0043703	Kekec	7.9	847
tt0043707	Vendetta for a Samurai	6.5	251
tt0043708	The Kid from Amarillo	6.1	26
tt0043709	Kind Lady	7.1	999
tt0043715	Krane's Bakery Shop	6.5	80
tt0043718	Queen of the Night	6.3	18
tt0043719	Lady Godiva Rides Again	5.8	370
tt0043720	The Lady Pays Off	6.1	124
tt0043721	The Lady Says No	5.2	387
tt0043722	Dick Turpin's Ride	6.1	82
tt0043724	The Lady with the Lamp	6.4	202
tt0043725	The Last Outpost	5.9	537
tt0043726	The Late Edwina Black	6.7	316
tt0043727	Laughter in Paradise	7.1	1852
tt0043728	The Law and the Lady	6.5	468
tt0043730	Leave It to the Marines	4.8	20
tt0043731	Mistress of Treves	4.7	10
tt0043733	The Lemon Drop Kid	7.0	2002
tt0043735	Let's Go Navy!	6.4	297
tt0043736	Let's Make It Legal	6.1	1276
tt0043737	Desires	7.8	13
tt0043738	The Last Shot	5.5	20
tt0043739	Leva på 'Hoppet'	4.9	28
tt0043742	Life in Her Hands	6.4	9
tt0043743	The Light Touch	5.8	406
tt0043744	Lightning Strikes Twice	6.5	964
tt0043747	Little Big Horn	6.7	424
tt0043748	Little Egypt	6.6	47
tt0043750	Lola la Piconera	6.4	24
tt0043751	Lone Star	6.1	1007
tt0043752	The Long Dark Hall	6.2	469
tt0043756	Lorna Doone	5.8	217
tt0043757	Lost Continent	3.3	1559
tt0043758	Lost Planet Airmen	5.2	86
tt0043759	Love Nest	6.2	1340
tt0043762	Lullaby of Broadway	6.7	1163
tt0043763	Luna de sangre	6.2	15
tt0043766	M	6.8	2169
tt0043767	Ma and Pa Kettle Back on the Farm	6.8	766
tt0043768	My Wife Is Formidable	5.4	47
tt0043769	The Magic Box	7.0	1316
tt0043770	The Magic Carpet	5.0	288
tt0043772	The Magnet	6.8	542
tt0043773	Il Mago per forza	5.1	56
tt0043774	Dancing Girl	6.7	135
tt0043775	Les Mains sales	6.7	39
tt0043776	Major Bauk	4.9	22
